Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_put_call_proxy,i08_foreign_flow,i09_trading_volume,i10_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2019-07-15,23.153087503535165,19.655741278753357,45.194029188874794,43.19063323095616,42.106360803401124,39.11923952278703,7.7206443411827586,65.62031799888739,2.8583107403473145,15.77154055843144,30.4,26.8,공포
2019-07-16,25.948535377562177,21.783652041036238,48.524286807920326,43.402702074124754,43.13330670782541,46.807344808952,9.488027690057487,61.56529980902441,8.80520299761755,13.594276292993735,32.3,29.0,공포
2019-07-17,20.46522241348749,17.719107263623453,42.863646858385245,35.7688541105511,21.17317886001404,29.465771952610186,7.656988469988761,42.80590995642173,37.413128351961475,12.683921120971764,26.8,30.0,공포
2019-07-18,18.876583982048285,16.49649865418088,41.12690923151557,33.93725508071853,16.67885874067937,24.477408305672938,6.704707130668005,36.070412324578896,57.887723074083254,13.93888708993855,26.6,29.5,공포
2019-07-19,26.898910257127472,22.48747925080271,50.54770077230302,34.44192799998491,29.06900334613436,49.20862497281473,8.222481537729243,27.961099498853333,64.67517791747001,14.481386621437986,32.8,29.8,공포
2019-07-22,26.6325831962203,22.280329916365172,50.23021311517298,34.06977617854912,28.51661238540226,49.603223134720004,9.591573792256908,23.485510738602457,60.39364061708277,15.951825735284642,32.1,30.1,공포
2019-07-23,29.30925916053553,24.24580039738472,52.77019889250417,36.76120299951359,33.70667281068258,59.2196832000547,9.323527562080908,16.74423296720694,56.58042991551664,10.272980588261932,32.9,30.2,공포
2019-07-24,23.47518739617095,19.84902376249764,46.70844095890724,30.12022867631625,23.707779820021496,40.272801141233735,12.711433722778597,18.180347199049518,62.83289746380175,9.144950086739973,28.7,30.6,공포
2019-07-25,21.363586246372634,18.225314919254572,44.46233227125177,27.130482089704625,16.051577112657235,38.278682574108586,15.174756930862959,14.95164264199455,77.92257328462749,7.027781996971302,28.1,30.9,공포
2019-07-26,19.302170971601047,16.61373200646349,42.1669652096838,26.141021086301336,15.006922333398375,36.3849401315022,11.004708551291564,12.365457248368267,89.43646008897521,5.281912043160132,27.4,29.8,공포
2019-07-29,11.353009698958221,10.478912168785964,33.766978620156635,15.314983611513053,6.368617117717388,17.698171823525243,9.889370285996717,11.647958564336996,96.55062650255985,1.8846735704488704,21.5,27.7,공포
2019-07-30,13.390058854557719,11.894164936178997,37.14018743165968,16.419911274446015,9.713104327265338,23.124462153489993,9.034096386522517,17.279056154512514,93.06295358442624,2.972136815114941,23.4,25.8,공포
2019-07-31,10.93381690815422,9.889285154500321,34.25466720858881,19.737394576212658,13.161865331337735,12.019905812866687,6.148945732144984,26.252918423564296,77.29812317734634,6.349641782759543,21.6,24.4,공포
2019-08-01,9.945665915705892,8.995495683500454,32.85209342604135,18.454016721129356,8.698003336556564,12.979380329212475,5.261838624667771,23.12579504925511,64.941778815368,4.593384297638201,19.0,22.6,공포
2019-08-02,7.3473167034238,6.85043633121257,29.398280619185513,15.577909553785016,4.6530261679543425,5.037199437627618,6.228077796447815,12.0684274768319,50.30807382537259,4.8073387357756445,14.2,19.9,극도의 공포
2019-08-05,2.7713677307767135,6.459501323318497,22.588571510249807,12.037557875049778,3.262766169375807,0.35474759008854995,7.183119406013419,10.368512594078267,50.285550497300946,0.3308181607888937,11.6,18.0,극도의 공포
2019-08-06,1.5043400719184392,6.513428025315758,19.749200306188314,8.846929396038137,1.811222293556038,0.06708780832127495,11.40438688643275,6.1342701246155045,61.76770638409823,0.13322999921840448,11.8,15.6,극도의 공포
2019-08-07,1.3414137452178458,6.567247167509027,19.067150138560635,9.084049731702057,1.092442658246927,0.04633288825104,11.874812158065751,9.75613833636768,67.56961456911081,0.9017833405496443,12.7,13.9,극도의 공포
2019-08-08,1.8548982400873035,7.546518015147874,23.07057612542951,10.902202475706742,0.8436495544610838,0.1890063432154326,13.716591299914215,6.182256315439637,82.60480900450113,4.911803712307522,15.2,13.1,극도의 공포
2019-08-09,2.880754098692737,9.257988170954329,29.016669746511113,9.208611069068823,1.3416773928755144,0.9354801518912906,17.16828023377613,8.38902523113032,89.70846506368493,5.203271193774691,17.3,13.7,극도의 공포
2019-08-12,3.342962948570411,9.79225899718127,30.547959432174153,9.037360933155048,1.7727652242088783,1.718793632681588,16.074114658615578,6.219550315064749,78.92306834020523,7.026346900231027,16.4,14.7,극도의 공포
2019-08-13,2.4804127786581676,8.170440803771333,28.17484018036123,9.07153873238957,0.6980809134322112,0.7651300993384949,10.867024707722821,5.129608878393797,73.75131748916009,8.512323894072088,14.8,15.3,극도의 공포
2019-08-14,3.4463482649529524,9.480399135395052,32.478435304045945,8.891132782820142,2.1521035403555206,2.713327727991236,13.823916802191254,13.382343739209219,70.32127441601844,10.82184102127849,16.8,16.1,극도의 공포
2019-08-16,2.8685675328855984,8.397558185665794,30.708662062899194,8.611554554852457,1.889750726649626,2.415983731407663,11.863452544409403,8.72889055282376,39.32534081654881,10.13889823895603,12.5,15.6,극도의 공포
2019-08-19,3.9544412068281387,9.751092495421643,35.04133501707484,11.297566256799835,1.2880738172350368,6.796803331568295,9.732604860734828,6.295337560965429,23.726926542292336,10.271339332506901,11.8,14.5,극도의 공포
2019-08-20,6.149464398887418,12.186762249514855,41.35430779064475,9.046314170006772,2.5917728193483294,19.777064346830205,14.789586385723819,7.122318873249787,24.23681336103602,15.716254835508986,15.3,14.2,극도의 공포
2019-08-21,6.960819711095089,12.800323339992037,42.65205634100378,9.224988698835958,2.63543433837651,30.562444996621917,19.245138379297682,10.427958971613455,11.807452726417845,24.298049175232055,17.1,14.7,극도의 공포
2019-08-22,5.6522275233265455,11.14248738484841,39.717888065258336,9.785727623288643,3.0381501456525886,22.84021817562458,28.245230543622558,15.85806819861375,5.399522897707688,26.086478754554964,16.8,14.7,극도의 공포
2019-08-23,5.62892241591936,10.871521145366575,39.141760995541034,10.039336093854825,3.8962435855775066,28.395586008738604,28.036623707736357,9.421944176761343,5.472686784784502,24.31115126210815,16.5,15.5,극도의 공포
2019-08-26,3.128244498838844,7.629530627006225,33.04767231854851,6.697096264007751,1.6452429366104537,12.0308455558011,16.073981171987313,10.878572386387397,3.15205316958512,10.234443744175238,10.5,15.2,극도의 공포
2019-08-27,3.938538440130602,8.454155550818477,35.83561107393581,11.39456819266502,6.465078976727836,20.88646325160109,9.766618636126466,13.362014100323238,3.1278290142137415,13.22443095702776,12.6,14.7,극도의 공포
2019-08-28,5.73521168231663,10.2201352978258,41.0904360635737,11.174039507722053,8.255498469149297,42.60892275166892,5.80423079516057,12.027892213591818,2.219284870573027,23.47462800909551,16.3,14.5,극도의 공포
2019-08-29,5.17888833557334,9.438884465007257,39.46920752544006,12.135008911593758,9.49366257951917,36.661120881590115,5.441306756177006,10.581143079465283,1.1896071842138112,23.474712360883387,15.3,14.2,극도의 공포
2019-08-30,9.955614763268994,13.629988982831897,49.14282640677037,15.377494435787188,22.743062768401746,70.98344030838697,6.881662858741196,20.36625214205109,0.9201260132841161,25.045381763331072,23.5,15.6,극도의 공포
2019-09-02,10.498205667425859,13.865654758753337,49.4967491223006,20.795653731489157,35.16560569571254,77.74817124542068,9.917067566046894,28.991004632186335,0.7340152006041734,38.02005849634357,28.5,19.2,극도의 공포
2019-09-03,10.210936433349705,13.431340145932474,48.58636306933062,43.64532681820514,63.48144158981257,70.91621171963237,12.147632100861589,37.49422011512357,0.563859757597985,41.23897501874515,34.2,23.6,공포
2019-09-04,14.943076866700055,16.805662347930124,54.471381194735855,59.85940209323576,86.92845757916194,89.02562530964751,13.157748200388136,61.72527284402401,1.5459957110003202,45.67446446568841,44.4,29.2,공포
2019-09-05,19.096822235621396,19.51132524535116,58.13614255143083,63.33093082959987,93.15658240305268,94.06582486189315,13.572804855913706,67.34612324067135,8.037649666582292,44.893429850499004,48.1,35.7,공포
2019-09-06,20.54205871002402,20.308438895881014,59.09369094418955,62.78282077661344,91.51767912558843,95.12235243649928,16.117556166677737,76.16108858075354,17.233038692657853,41.71870109808985,50.1,41.1,중립
2019-09-09,23.80438869896287,22.229507574219877,61.35812323464125,62.770137370795794,88.97222080015759,97.16048230412378,22.56341656810068,75.17253764495477,48.21496955484237,31.354995903168547,53.4,46.0,중립
2019-09-10,27.94890400796499,24.66034109180231,63.942898808591785,63.3550182085616,91.20124076871423,97.74355315365543,26.147814831974713,83.15407822243115,65.92805894376843,24.96322583806633,56.9,50.6,중립
2019-09-11,33.9734314531411,28.183809303318235,67.17381374184545,69.13157392027023,96.9201758867259,98.6034795691709,31.746920886991987,88.34104487470225,80.89570592394729,28.540241660262623,62.4,54.2,중립
2019-09-16,38.95817964353078,31.018849216713605,69.41816552954378,69.12865572287274,97.35482282295992,98.93551065575899,32.390618208936495,86.76521756521498,86.14753532254433,35.24169453036122,64.5,57.4,중립
2019-09-17,39.3453558520123,31.06089535056502,69.43719616665857,71.95365415637754,98.29779900969923,98.03704298021411,29.008783478266636,88.45574882611949,92.09992933883765,44.56127817239566,66.2,60.7,탐욕
2019-09-18,42.78199237322986,32.96042041795807,70.92371705567587,72.01662861068434,97.89910089036536,98.36072152203582,24.20045272413123,82.59115886464213,94.61403240155556,43.397616365739864,66.0,63.2,탐욕
2019-09-19,46.70940575757849,35.18728469490422,72.56924904136994,72.97650986193786,96.8001852260311,98.86618484502323,18.769113812985474,81.58112574935805,93.80516829813139,41.30254366675643,65.9,65.0,탐욕
2019-09-20,51.25266650703926,37.834386612675544,74.38211295865074,73.21560475877064,97.17408173657321,99.1407092957034,17.42450615688594,69.41921013197991,96.78550017952658,42.33927282557917,65.9,65.7,탐욕
2019-09-23,51.61236172735817,37.887795823175395,74.41144992931575,77.10814597938088,98.28527394511623,98.72482819551897,15.777683057654352,64.6194529522956,94.85557482014524,37.83106593888639,65.1,65.8,탐욕
2019-09-24,55.29989598349665,40.1501805123624,75.95101092088879,78.3515382501457,98.75963298918943,98.92751098578621,20.41592491466127,75.05171582028075,94.1090848039142,30.81381756390168,66.8,65.9,탐욕
2019-09-25,44.981456854235766,33.610279607565005,63.72718603778803,82.72379900276178,99.09489853471442,90.86244185918062,15.954384788354508,78.90574434139408,91.5227519219911,23.654791958717038,62.5,65.2,탐욕
2019-09-26,45.62991357205638,33.8847246505762,63.98234071012206,82.12313379046645,98.64634987451998,88.70421969380726,10.552298077146489,71.29594307664203,88.13579929645002,26.13738487943792,60.9,64.2,탐욕
2019-09-27,36.69654866543064,28.433554653973292,54.92841589700861,72.83924500338534,94.48463118168678,70.23183026024856,6.314924720077871,70.27650030027662,60.637349947859434,34.85226152012331,53.0,61.7,탐욕
2019-09-30,41.77571605522984,31.32080709284768,58.317575694391834,75.58911826143614,97.05758025079555,77.10861383257574,4.819794372009161,66.34032299993198,48.34773076952512,24.421605004536968,52.5,59.1,중립
2019-10-01,45.62081871087141,33.460224638093116,60.596374992964606,81.0245642333275,93.6586263577857,77.01855473559107,3.5225973702511517,65.9257059578412,29.889683123392185,34.96284232309059,52.6,56.3,중립
2019-10-02,31.24012995424243,24.75369918953624,48.30146336544722,59.33972985047173,81.2942674708853,34.08070664500416,3.306949997611369,63.2816808519564,9.36645156417656,42.893634776677395,39.8,51.7,중립
2019-10-04,27.99217166499498,22.59640339872313,45.545075762720984,56.65730509001274,76.33690536267272,20.726306507595478,4.412619140341754,71.00825673783558,7.614022862064804,44.875198973820225,37.8,47.1,중립
2019-10-07,28.820703889930176,22.82244227220692,45.85352808876706,54.64013677797378,65.56924626229807,21.68039379844941,6.652941671433589,79.41163633336808,9.525147407632279,53.05198526422047,38.8,44.3,중립
2019-10-08,37.8728031504237,28.621594077199035,52.66154759794911,54.41432736290349,70.15864877825639,45.93741072561214,8.835577461568795,62.44971778930795,16.89956438446388,54.6195584452072,43.2,42.4,중립
2019-10-10,31.922766659237844,25.01781316667669,47.876213310057814,46.107429904532715,59.37759646031877,31.92919891032136,9.739447154573034,49.84860042488305,20.269514699106118,62.54923523124937,38.5,39.6,공포
2019-10-11,38.31762529942863,30.844543181944506,52.13577749642431,46.74376675953728,63.28930058931428,43.36688726068177,16.62767500785763,55.83973436678576,19.907068136459987,53.17848110323733,42.0,40.1,중립
2019-10-14,47.45927204500322,40.82030981539984,57.33458576618206,47.37721911298234,67.85745930122782,60.65119577640677,21.80535347078658,64.83008464037393,29.76531080206195,56.035740732713755,49.4,42.4,중립
2019-10-15,48.242426567020225,41.990341157593555,57.50254327058758,44.588731233431304,59.54936235567049,61.52326675097181,23.168091790709216,62.99047651100671,44.475971165723564,63.880922781527374,50.8,44.8,중립
2019-10-16,54.39232137933858,48.72776726215559,60.676473980664966,44.76004732557639,58.51522009106221,71.515070942166,25.680734142706342,42.319482640330115,53.68467299758216,65.07746840443303,52.5,46.6,중립
2019-10-17,53.01150982229049,47.972810267859586,59.09112867082087,43.25308260884678,58.14330844898247,66.8981863086893,27.651215619307678,48.518379192856365,43.93011833526473,63.94165650165888,51.2,49.2,중립
2019-10-18,46.89027425235702,42.27859256742331,53.75557123237639,35.08616677661401,45.540306986120875,48.76000692340862,15.727855898531201,64.91297550118217,62.81920682562494,68.164177034648,48.4,50.5,중립
2019-10-21,49.07014408525575,43.646072153503,54.8127119519143,34.13328654075161,43.911942641877445,61.12092354240366,12.093799083776574,69.56661533585853,69.87082218932628,70.09376358068083,50.8,50.8,중립
2019-10-22,58.76114890561506,51.63410510264481,60.448230848323874,35.08463668256189,49.64467458896598,80.9726268324795,9.151957213119521,83.44566860469384,76.08319015842856,69.2030368419555,57.4,52.1,중립
2019-10-23,56.0142037230857,48.88325835626543,57.785809080556,32.58190744685952,45.4026661172285,71.80476736598409,5.369430333854036,82.80807535497235,66.12760722046679,76.20585465104128,54.3,52.4,중립
2019-10-24,58.35562199316261,50.567366052705886,58.97596133662844,31.812862024608844,43.625680915307626,76.4748779179134,6.830194515478297,84.28456980074056,76.32054016814294,73.9684813172893,56.1,53.4,중립
2019-10-25,59.610588737243106,51.31215130852704,59.51978702827338,43.75852728954203,60.52079055541842,77.61003874217226,10.538740774740447,80.29371084230586,67.36188252201603,64.69312186420561,57.5,55.2,중립
2019-10-28,62.08689712678497,53.21817673081192,60.94738765084125,44.831995846408276,65.49133468917073,84.50939101465902,15.81091834620833,87.65019918071746,30.809571170167484,61.922504909642996,56.7,56.4,중립
2019-10-29,62.03585268319101,52.91184035415284,60.5806572992505,55.26151936954894,76.29815607117386,79.6515417002712,27.393968529812064,91.2464911869967,15.289192696010534,69.93593106541657,59.1,56.7,중립
2019-10-30,57.60890338268061,48.7508688506095,55.658964808879205,48.38502630473532,64.50672090293772,66.03518689912732,32.966860790526646,93.68522854504543,13.000563199456872,70.59555687463322,55.1,56.9,중립
